time,"-5,0","0,0"
2.0,0.001504533204,0.00175863311312
2.05,0.00160406307368,0.00172280308748
2.1,0.00155359338651,0.00160404979909
2.15,0.00136734852757,0.00161841208348
2.2,0.00106772850805,0.00148526197395
2.25,0.000879030460908,0.00136413143954
2.3,0.000904553285745,0.00157943236749
2.35,0.00116361426201,0.00189097411996
2.4,0.00126321629258,0.00192527116968
2.45,0.00151263969344,0.00146025839418
2.5,0.00164245404942,0.00130317332274
2.55,0.00164852219064,0.00138992718371
2.6,0.0015269375139,0.00152199325966
2.65,0.0013852470133,0.00179946742465
2.7,0.00112719492485,0.00191952451392
2.75,0.00120506542507,0.00177204869513
2.8,0.00130416215519,0.00141316359351
2.85,0.00169837156747,0.00141673822947
2.9,0.00192583480204,0.00131808873412
2.95,0.00193269509029,0.00116428486849
3.0,0.00173529941076,0.00075187346118
3.05,0.00146175026464,0.000626088679661
3.1,0.00120986920678,0.000738030531181
3.15,0.00110240891059,0.000955106752756
3.2,0.000867876636935,0.00125525912705
3.25,0.000867646270534,0.00110125278404
3.3,0.00127290280977,0.000775385019864
3.35,0.00150464716689,0.000727702902971
3.4,0.00175059903207,0.000746219572929
3.45,0.00205857194742,0.000868223138554
3.5,0.0016649779516,0.000982567458837
3.55,0.00171826893072,0.000910963844974
3.6,0.00147358027103,0.00107832486075
3.65,0.00142857219894,0.00189828707826
3.7,0.00169607160763,0.00261714114964
3.75,0.002345343592,0.00325954221432
3.8,0.00255654719863,0.00337910060977
3.85,0.00253018902175,0.00296267370582
3.9,0.0027401890598,0.0030465473162
3.95,0.00304675562046,0.00337129616175
4.0,0.00349453950338,0.0042893294393
4.05,0.00324743172058,0.00354232174245
4.1,0.00237093046342,0.00240331726706
4.15,0.00222437578251,0.00165963279572
4.2,0.00196879268704,0.00133580095014
4.25,0.00198055173391,0.00125207092713
4.3,0.00201442691011,0.00122192632185
4.35,0.0019416679109,0.00132596400016
4.4,0.00158231988573,0.00163973638498
4.45,0.00168805038096,0.0019494101471
4.5,0.00122222023536,0.00164549945267
4.55,0.00119233808252,0.0014530670023
4.6,0.00127282573083,0.00139336971116
4.65,0.00127639344144,0.00131017792562
4.7,0.000987910599373,0.00116026995822
4.75,0.000853447523267,0.00145280718009
4.8,0.00107116585539,0.00144805844308
4.85,0.0016010992699,0.00164803886648
4.9,0.00202316090695,0.00184445153517
4.95,0.00169074714224,0.00201188818166
5.0,0.00153974068,0.00204935624173
5.05,0.00163584584154,0.00186746335663
5.1,0.00159161225961,0.00157303710196
5.15,0.00127400117493,0.00170767089848
5.2,0.00121433895927,0.00173410441992
5.25,0.00125508217176,0.00167477451473
5.3,0.00137683592778,0.00142652072343
5.35,0.00148660532006,0.00136448768295
5.4,0.0014452780337,0.00118985377913
5.45,0.0014707884823,0.00120718175014
5.5,0.00185429940175,0.00136137183603
5.55,0.00211875031282,0.00166896087887
5.6,0.00218464146421,0.00183182769901
5.65,0.00212730344284,0.00148756133005
5.7,0.00187148544893,0.00132793780322
5.75,0.00188324527429,0.00133582992767
5.8,0.00209764164763,0.00127374321269
5.85,0.00200598941211,0.00156962059304
5.9,0.00160669859296,0.00173938844885
5.95,0.00142549720068,0.00165081349122
6.0,0.00133014265008,0.00162361933711
6.05,0.00129497827101,0.0016026119089
6.1,0.00114300922096,0.00158396550888
6.15,0.00105221240297,0.00171261253097
6.2,0.00113522334956,0.00171785467184
6.25,0.00154453309256,0.00163952653237
6.3,0.00193713382573,0.00130209963261
6.35,0.00176055410069,0.000851679104206
6.4,0.00156923818444,0.00110688094252
6.45,0.00147295300343,0.00128517995066
6.5,0.00124988493848,0.00143564705651
6.55,0.00146005780449,0.00124411895511
6.6,0.00156926745575,0.00137239497072
6.65,0.00142463648951,0.00137646418057
6.7,0.00128728900084,0.00137042979231
6.75,0.0010689199844,0.00101315843952
6.8,0.00152641687239,0.00101477445139
6.85,0.00192592948488,0.00108106795633
6.9,0.00185821723651,0.00109581884633
6.95,0.0017464236378,0.00123843714251
7.0,0.00133443530279,0.00118453696562
7.05,0.00122589101699,0.0010188065508
7.1,0.00136131535961,0.000880535137678
7.15,0.00145364295038,0.000820073842139
7.2,0.00182803179742,0.000932269147999
7.25,0.00199912337963,0.0010754974126
7.3,0.00178888701374,0.00131657992632
7.35,0.00138789794456,0.00156597891183
7.4,0.00111456086482,0.00157063361853
7.45,0.00128235710373,0.00157614891165
7.5,0.0015201088445,0.00141871981141
7.55,0.00212696736969,0.00135241051236
7.6,0.00209538852245,0.00113325067313
7.65,0.00148382995181,0.00109457961883
7.7,0.00105252688781,0.00102910473581
7.75,0.000953878499976,0.000992117808279
7.8,0.00100187053038,0.00118779374268
7.85,0.00107661663214,0.00123117641198
7.9,0.00105350252616,0.00117856338713
7.95,0.00103100954243,0.00111791471561
